-0.00039539757225890635 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 2.55 0.7475000000000002 -0.0002757479663587481 35488.21715152351 1777120029.0747213 0.0 0.0
-0.0009090909090909091 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 3.710526315789474 0.7319944598337951 -0.0002757479663587481 35488.21715152351 1777120029.0747213 3.625 1.234375
-0.0004902970219358888 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 3.4 0.4800000000000001 -0.0002757479663587481 35488.21715152351 1777120029.0747213 0.0 0.0
-0.0010399039506896453 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 3.8962264150943398 0.6071555713777135 -0.0002757479663587481 35488.21715152351 1777120029.0747213 4.0 0.0
-0.002596465921384782 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.017509727626459 0.7175922421232709 -0.0002757479663587481 35488.21715152351 1777120029.0747213 3.841463414634146 0.7309637120761436
-0.0007812209367211041 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 3.5723684210526314 1.1625259695290864 -0.0002757479663587481 35488.21715152351 1777120029.0747213 2.638888888888889 1.8834876543209875
-0.0015176324933104358 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.106060606060606 0.1932966023875116 -0.0002757479663587481 35488.21715152351 1777120029.0747213 3.7 0.15999999999999998
-0.00031403920531552674 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 3.387440758293839 0.4192024550212258 -0.0002757479663587481 35488.21715152351 1777120029.0747213 3.262135922330097 0.4361391271561882
-0.00032903013528944974 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.0344827586206895 0.9126040428061829 -0.0002757479663587481 35488.21715152351 1777120029.0747213 3.5 1.96875
-0.0006348954406571168 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 2.859375 2.019287109375 -0.0002757479663587481 35488.21715152351 1777120029.0747213 0.0 0.0
-0.0005896338563956253 2 1.0 1.0 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 3.4516129032258065 0.9573361082206036 -0.0002757479663587481 35488.21715152351 1777120029.0747213 0.0 0.0
-1.986669448003894e-05 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.108695652173913 0.41209829867674863 -0.0002757479663587481 35488.21715152351 1777120029.0747213 0.0 0.0
-0.0007528181151811716 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.14 0.9303999999999999 -0.0002757479663587481 35488.21715152351 1777120029.0747213 3.9615384615384617 0.32544378698224863
-0.0022213172411239867 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.146788990825688 0.60230620318155 -0.0002757479663587481 35488.21715152351 1777120029.0747213 4.2727272727272725 0.38016528925619836
-0.0045198192072317105 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 3.5 0.8858695652173914 -0.0002757479663587481 35488.21715152351 1777120029.0747213 3.5615384615384613 0.49621301775147925
-0.0004131296538563686 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.0476190476190474 1.28344671201814 -0.0002757479663587481 35488.21715152351 1777120029.0747213 0.0 0.0
-0.0005347805419109492 2 1.0 1.0 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.6 0.39999999999999986 -0.0002757479663587481 35488.21715152351 1777120029.0747213 5.0 0.0
-0.00048005837509841197 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.08 1.0335999999999996 -0.0002757479663587481 35488.21715152351 1777120029.0747213 0.0 0.0
-0.0007867443176911933 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 4.109756097560975 0.6160023795359901 -0.0002757479663587481 35488.21715152351 1777120029.0747213 0.0 0.0
-0.0004997301457213104 1 0.5 0.25 0.0 0.0 -0.0011031439602868175 11905.030336458907 613837744.6946126 3.8541666666666665 1.6558159722222223 -0.0002757479663587481 35488.21715152351 1777120029.0747213 5.0 0.0
